gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
597034.700,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597034.800,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597034.900,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.000,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.100,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.200,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.300,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.400,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.500,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.600,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.700,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.800,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597035.900,33.709669,73.091225,549.10,0.000,0.000,1.10,12
597036.000,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.100,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.200,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.300,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.400,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.500,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.600,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.700,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.800,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597036.900,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597037.000,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597037.100,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597037.200,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597037.300,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597037.400,33.709669,73.091226,549.10,0.000,0.000,1.10,12
597037.500,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597037.600,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597037.700,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597037.800,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597037.900,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597038.000,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597038.100,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597038.200,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597038.300,33.709669,73.091227,549.10,0.000,0.000,1.10,12
597038.400,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597038.500,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597038.600,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597038.700,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597038.800,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597038.900,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.000,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.100,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.200,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.300,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.400,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.500,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.600,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.700,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.800,33.709670,73.091227,549.10,0.000,0.000,1.10,12
597039.900,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.000,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.100,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.200,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.300,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.400,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.500,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.600,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.700,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.800,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597040.900,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597041.000,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597041.100,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597041.200,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597041.300,33.709670,73.091228,549.10,0.000,0.000,1.10,12
597041.400,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597041.500,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597041.600,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597041.700,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597041.800,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597041.900,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.000,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.100,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.200,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.300,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.400,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.500,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.600,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.700,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.800,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597042.900,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.000,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.100,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.200,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.300,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.400,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.500,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.600,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.700,33.709671,73.091228,549.10,0.000,0.000,1.10,12
597043.800,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597043.900,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.000,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.100,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.200,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.300,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.400,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.500,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.600,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.700,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.800,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597044.900,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.000,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.100,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.200,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.300,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.400,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.500,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.600,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.700,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.800,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597045.900,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.000,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.100,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.200,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.300,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.400,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.500,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.600,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.700,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.800,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597046.900,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.000,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.100,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.200,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.300,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.400,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.500,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.600,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.700,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.800,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597047.900,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.000,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.100,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.200,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.300,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.400,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.500,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.600,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.700,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.800,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597048.900,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597049.000,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597049.100,33.709671,73.091229,549.10,0.000,0.000,1.10,12
597049.200,33.709671,73.091230,549.10,0.000,0.000,1.10,12
597049.300,33.709671,73.091230,549.10,0.000,0.000,1.10,12
597049.400,33.709671,73.091230,549.10,0.000,0.000,1.10,12
597049.500,33.709671,73.091230,549.10,0.000,0.000,1.10,12
597049.600,33.709671,73.091230,549.10,0.000,0.000,1.10,12
597049.700,33.709671,73.091230,549.10,0.000,0.000,1.10,12
597049.800,33.709671,73.091230,549.10,0.000,0.000,1.10,12
597049.900,33.709671,73.091230,549.10,0.000,0.000,1.10,12
597050.000,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.100,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.200,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.300,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.400,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.500,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.600,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.700,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.800,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597050.900,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.000,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.100,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.200,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.300,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.400,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.500,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.600,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.700,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.800,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597051.900,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.000,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.100,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.200,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.300,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.400,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.500,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.600,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.700,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.800,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597052.900,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.000,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.100,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.200,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.300,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.400,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.500,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.600,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.700,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.800,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597053.900,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597054.000,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597054.100,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597054.200,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597054.300,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597054.400,33.709671,73.091230,549.10,0.000,0.000,1.10,13
597054.500,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597054.600,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597054.700,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597054.800,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597054.900,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.000,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.100,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.200,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.300,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.400,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.500,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.600,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.700,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.800,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597055.900,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.000,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.100,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.200,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.300,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.400,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.500,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.600,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.700,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.800,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597056.900,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597057.000,33.709671,73.091231,549.10,0.000,0.000,1.10,13
597057.100,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597057.200,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597057.300,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597057.400,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597057.500,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597057.600,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597057.700,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597057.800,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597057.900,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.000,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.100,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.200,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.300,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.400,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.500,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.600,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.700,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.800,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597058.900,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.000,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.100,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.200,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.300,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.400,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.500,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.600,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.700,33.709671,73.091232,549.10,0.000,0.000,1.10,13
597059.800,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597059.900,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.000,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.100,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.200,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.300,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.400,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.500,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.600,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.700,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.800,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597060.900,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.000,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.100,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.200,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.300,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.400,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.500,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.600,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.700,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.800,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597061.900,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597062.000,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597062.100,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597062.200,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597062.300,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597062.400,33.709671,73.091233,549.10,0.000,0.000,1.10,13
597062.500,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597062.600,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597062.700,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597062.800,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597062.900,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.000,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.100,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.200,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.300,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.400,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.500,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.600,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.700,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.800,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597063.900,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.000,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.100,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.200,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.300,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.400,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.500,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.600,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.700,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.800,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597064.900,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597065.000,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597065.100,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597065.200,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597065.300,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597065.400,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597065.500,33.709671,73.091234,549.10,0.000,0.000,1.10,13
597065.600,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597065.700,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597065.800,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597065.900,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.000,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.100,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.200,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.300,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.400,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.500,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.600,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.700,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.800,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597066.900,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.000,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.100,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.200,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.300,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.400,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.500,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.600,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.700,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.800,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597067.900,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597068.000,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597068.100,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597068.200,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597068.300,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597068.400,33.709671,73.091235,549.10,0.000,0.000,1.10,13
597068.500,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597068.600,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597068.700,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597068.800,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597068.900,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.000,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.100,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.200,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.300,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.400,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.500,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.600,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.700,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.800,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597069.900,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.000,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.100,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.200,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.300,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.400,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.500,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.600,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.700,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.800,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597070.900,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597071.000,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597071.100,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597071.200,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597071.300,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597071.400,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597071.500,33.709671,73.091236,549.10,0.000,0.000,1.10,13
597071.600,33.709671,73.091237,549.10,0.000,0.000,1.10,13
597071.700,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597071.800,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597071.900,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.000,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.100,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.200,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.300,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.400,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.500,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.600,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.700,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.800,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597072.900,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597073.000,33.709672,73.091237,549.10,0.000,0.000,1.10,13
597073.100,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597073.200,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597073.300,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597073.400,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597073.500,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597073.600,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597073.700,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597073.800,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597073.900,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597074.000,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597074.100,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597074.200,33.709672,73.091237,549.00,0.000,0.000,1.10,13
597074.300,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597074.400,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597074.500,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597074.600,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597074.700,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597074.800,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597074.900,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597075.000,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597075.100,33.709672,73.091238,549.00,0.000,0.000,1.10,13
597075.200,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597075.300,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597075.400,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597075.500,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597075.600,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597075.700,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597075.800,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597075.900,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.000,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.100,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.200,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.300,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.400,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.500,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.600,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.700,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.800,33.709673,73.091238,549.00,0.000,0.000,1.10,13
597076.900,33.709673,73.091238,549.00,0.000,0.000,1.10,13
