GPStime,lat_deg,lon_deg,h_m,vn_mps,ve_mps
43933.6,33.714976,73.068533,565.5,-6.886,-10.624
43933.8,33.7149623,73.0685098,565.5,-6.921,-10.613
43933.9,33.7149557,73.068498,565.5,-7.092,-10.655
43934.1,33.7149422,73.068475,565.7,-7.112,-10.66
43934.2,33.7149355,73.0684632,565.7,-7.221,-10.637
43934.4,33.7149225,73.0684397,565.8,-7.236,-10.664
43934.5,33.714916,73.0684278,565.9,-7.224,-10.715
43934.7,33.7149028,73.0684042,565.9,-7.232,-10.759
43934.8,33.7148962,73.0683922,565.9,-7.242,-10.839
43934.9,33.7148895,73.0683802,565.9,-7.26,-10.902
43935.1,33.7148763,73.068356,566,-7.276,-10.947
43935.2,33.7148697,73.0683437,566,-7.262,-11.042
43935.4,33.7148565,73.068319,566,-7.277,-11.082
43935.5,33.7148497,73.0683063,566,-7.293,-11.243
43935.6,33.7148428,73.0682933,566,-7.306,-11.315
43935.8,33.7148292,73.0682685,566,-7.354,-11.442
43935.9,33.7148222,73.0682555,566,-7.428,-11.468
43936.1,33.7148082,73.0682305,565.9,-7.505,-11.565
43936.2,33.714801,73.068218,565.9,-7.581,-11.541
43936.3,33.7147937,73.0682052,565.9,-7.654,-11.572
43936.4,33.7147867,73.0681925,565.9,-7.698,-11.599
43936.6,33.7147725,73.0681673,565.8,-7.715,-11.612
43936.7,33.7147655,73.0681545,565.8,-7.739,-11.627
43936.8,33.7147585,73.0681418,565.8,-7.745,-11.648
43937,33.7147442,73.0681167,565.8,-7.759,-11.657
43937.1,33.714737,73.0681037,565.8,-7.812,-11.647
43937.2,33.7147302,73.0680908,565.7,-7.808,-11.668
43937.3,33.7147233,73.068078,565.7,-7.786,-11.688
43937.4,33.7147163,73.068065,565.7,-7.75,-11.7
43937.6,33.7147025,73.0680393,565.7,-7.752,-11.73
43937.7,33.7146957,73.0680263,565.7,-7.736,-11.795
43937.8,33.7146888,73.0680132,565.7,-7.738,-11.843
43937.9,33.7146817,73.0680003,565.6,-7.732,-11.878
43938,33.7146748,73.0679873,565.6,-7.76,-11.89
43938.1,33.7146677,73.0679745,565.6,-7.761,-11.896
43938.3,33.7146537,73.0679488,565.6,-7.788,-11.915
43938.4,33.7146467,73.0679358,565.6,-7.792,-11.907
43938.5,33.7146397,73.0679232,565.6,-7.815,-11.91
43938.6,33.7146327,73.0679102,565.5,-7.839,-11.888
43938.7,33.7146257,73.0678972,565.5,-7.835,-11.896
43938.9,33.7146115,73.0678712,565.5,-7.843,-11.922
43939,33.7146042,73.067858,565.5,-7.859,-11.955
43939.1,33.714597,73.0678447,565.5,-7.907,-11.997
43939.2,33.71459,73.0678315,565.5,-7.925,-12.041
43939.4,33.7145755,73.0678052,565.5,-7.941,-12.061
43939.5,33.7145685,73.0677918,565.5,-7.982,-12.12
43939.6,33.7145613,73.0677785,565.5,-8,-12.17
43939.7,33.7145542,73.0677647,565.4,-8.008,-12.196
43939.9,33.7145393,73.0677385,565.5,-8.036,-12.294
43940,33.714532,73.067725,565.5,-8.188,-12.212
43940.1,33.7145247,73.0677117,565.6,-8.198,-12.273
43940.2,33.7145175,73.0676985,565.6,-8.208,-12.261
43940.3,33.7145102,73.0676852,565.6,-8.219,-12.259
43940.4,33.7145027,73.0676718,565.6,-8.234,-12.268
43940.6,33.714488,73.0676455,565.5,-8.271,-12.267
43940.7,33.7144807,73.0676323,565.6,-8.265,-12.222
43940.8,33.7144733,73.067619,565.7,-8.234,-12.181
43940.9,33.7144662,73.0676058,565.7,-8.236,-12.192
43941,33.714459,73.0675925,565.8,-8.207,-12.181
43941.2,33.7144443,73.0675662,565.9,-8.181,-12.179
43941.3,33.7144372,73.0675527,565.9,-8.17,-12.168
43941.4,33.71443,73.0675393,565.9,-8.149,-12.182
43941.5,33.714423,73.067526,566,-8.149,-12.201
43941.6,33.7144158,73.0675127,566,-8.124,-12.205
43941.8,33.7144017,73.0674865,566,-8.111,-12.189
43941.9,33.7143948,73.0674735,566,-8.017,-12.103
43942,33.7143882,73.0674602,565.9,-7.966,-12.1
43942.1,33.7143815,73.0674473,565.9,-7.875,-12.135
43942.2,33.7143752,73.0674343,565.8,-7.798,-12.068
43942.3,33.7143685,73.0674213,565.8,-7.685,-12.012
43942.4,33.714362,73.0674083,565.8,-7.663,-12.014
43942.5,33.7143553,73.0673953,565.8,-7.605,-11.997
43942.7,33.714342,73.0673695,565.8,-7.561,-11.988
43942.8,33.7143353,73.0673568,565.8,-7.548,-11.953
43942.9,33.7143287,73.067344,565.8,-7.545,-11.894
43943,33.7143222,73.0673313,565.8,-7.525,-11.871
43943.1,33.7143155,73.0673187,565.9,-7.51,-11.825
43943.2,33.714309,73.0673058,565.9,-7.502,-11.812
43943.4,33.7142958,73.0672813,565.9,-7.496,-11.798
43943.5,33.7142895,73.0672687,565.9,-7.453,-11.654
43943.6,33.714283,73.067256,565.9,-7.429,-11.657
43943.7,33.7142765,73.0672433,565.9,-7.414,-11.642
43943.8,33.71427,73.0672308,565.8,-7.408,-11.628
43944,33.7142565,73.0672058,565.9,-7.416,-11.61
43944.1,33.7142498,73.067193,565.9,-7.463,-11.593
43944.2,33.7142433,73.0671802,565.8,-7.486,-11.621
43944.3,33.7142367,73.0671678,565.8,-7.484,-11.622
43944.5,33.7142233,73.0671428,565.9,-7.535,-11.577
43944.6,33.7142167,73.0671303,565.9,-7.532,-11.567
43944.7,33.7142102,73.067118,566,-7.512,-11.536
43944.8,33.7142035,73.0671057,566,-7.51,-11.507
43945,33.7141898,73.0670812,566,-7.519,-11.495
43945.1,33.7141833,73.0670688,566,-7.548,-11.439
43945.2,33.7141765,73.0670562,566,-7.549,-11.426
43945.3,33.7141698,73.0670437,566,-7.588,-11.486
43945.5,33.7141562,73.0670183,566,-7.613,-11.507
43945.6,33.7141493,73.0670055,565.9,-7.649,-11.57
43945.7,33.7141425,73.0669925,565.9,-7.687,-11.6
43945.8,33.7141355,73.0669795,565.9,-7.745,-11.666
43945.9,33.7141285,73.0669665,566,-7.81,-11.716
43946.1,33.7141145,73.0669408,566,-7.861,-11.756
43946.2,33.714107,73.066928,566,-7.892,-11.785
43946.3,33.7140995,73.0669152,566,-8.016,-11.769
43946.4,33.7140923,73.0669023,566.1,-8.112,-11.728
43946.5,33.7140848,73.0668893,566.1,-8.141,-11.727
43946.7,33.7140697,73.066863,566.2,-8.196,-11.745
43946.8,33.7140618,73.066849,566.2,-8.315,-11.875
43946.9,33.7140545,73.0668353,566.2,-8.413,-12.051
43947,33.714047,73.0668215,566.3,-8.413,-12.114
43947.1,33.7140397,73.066808,566.3,-8.439,-12.228
43947.2,33.7140322,73.0667943,566.3,-8.451,-12.264
43947.4,33.714017,73.0667673,566.4,-8.468,-12.308
43947.5,33.7140098,73.0667535,566.4,-8.5,-12.367
43947.6,33.7140025,73.0667395,566.3,-8.459,-12.438
43947.7,33.7139948,73.0667255,566.3,-8.461,-12.468
43947.8,33.7139873,73.0667117,566.4,-8.502,-12.515
43948,33.7139723,73.0666845,566.4,-8.505,-12.538
43948.1,33.7139648,73.0666708,566.4,-8.492,-12.566
43948.2,33.7139575,73.0666572,566.4,-8.481,-12.573
43948.3,33.7139502,73.0666435,566.3,-8.459,-12.569
43948.4,33.7139428,73.0666302,566.3,-8.431,-12.551
43948.6,33.7139278,73.0666033,566.3,-8.406,-12.518
43948.7,33.7139205,73.0665898,566.3,-8.386,-12.438
43948.8,33.7139133,73.0665765,566.3,-8.369,-12.412
43948.9,33.713906,73.0665633,566.3,-8.34,-12.364
43949,33.7138987,73.0665503,566.3,-8.303,-12.314
43949.2,33.713884,73.0665238,566.3,-8.293,-12.272
43949.3,33.713877,73.0665107,566.2,-8.248,-12.246
43949.4,33.7138698,73.0664975,566.2,-8.211,-12.196
43949.5,33.7138627,73.0664843,566.2,-8.173,-12.154
43949.6,33.7138558,73.0664713,566.3,-8.132,-12.12
43949.7,33.713849,73.0664585,566.3,-8.054,-12.054
43949.8,33.713842,73.0664455,566.4,-7.99,-12.016
43950,33.713828,73.0664198,566.5,-7.946,-11.978
43950.1,33.713821,73.0664067,566.5,-7.905,-11.93
43950.2,33.7138142,73.0663935,566.6,-7.917,-11.935
43950.3,33.7138073,73.0663805,566.6,-7.884,-11.938
43950.4,33.7138005,73.0663677,566.6,-7.876,-11.944
43950.5,33.7137938,73.0663548,566.7,-7.852,-11.935
43950.7,33.7137803,73.066329,566.7,-7.815,-11.934
43950.8,33.713774,73.0663165,566.8,-7.711,-11.879
43950.9,33.7137677,73.0663037,566.8,-7.58,-11.793
43951,33.7137615,73.0662907,566.8,-7.51,-11.77
43951.1,33.713755,73.066278,566.8,-7.419,-11.809
43951.3,33.7137417,73.0662527,566.9,-7.459,-11.803
43951.4,33.7137352,73.06624,567,-7.474,-11.805
43951.5,33.7137285,73.0662273,567,-7.496,-11.779
43951.6,33.713722,73.0662147,567.1,-7.517,-11.754
43951.8,33.7137085,73.0661892,567.1,-7.524,-11.743
43951.9,33.7137018,73.0661763,567.2,-7.539,-11.77
43952,33.7136953,73.0661637,567.2,-7.549,-11.782
43952.1,33.7136887,73.066151,567.2,-7.549,-11.782
43952.2,33.713682,73.0661383,567.2,-7.571,-11.762
43952.3,33.7136757,73.0661257,567.3,-7.57,-11.738
43952.5,33.7136623,73.0661003,567.3,-7.55,-11.733
43952.6,33.7136557,73.0660875,567.3,-7.542,-11.707
43952.7,33.7136492,73.0660747,567.4,-7.551,-11.713
43952.8,33.7136427,73.0660617,567.3,-7.541,-11.732
43952.9,33.7136362,73.0660488,567.4,-7.528,-11.771
43953.1,33.7136225,73.0660233,567.4,-7.528,-11.789
43953.2,33.7136158,73.0660105,567.3,-7.587,-11.8
43953.3,33.7136093,73.0659977,567.3,-7.611,-11.81
43953.4,33.7136028,73.0659848,567.3,-7.579,-11.805
43953.6,33.7135895,73.0659593,567.3,-7.557,-11.807
43953.7,33.7135833,73.0659472,567.2,-7.53,-11.806
43953.8,33.7135768,73.0659348,567.2,-7.482,-11.745
43953.9,33.7135707,73.0659225,567.2,-7.466,-11.706
43954.1,33.7135578,73.0658977,567.2,-7.427,-11.658
43954.2,33.7135517,73.0658852,567.2,-7.383,-11.607
43954.3,33.7135457,73.0658728,567.2,-7.346,-11.588
43954.4,33.7135395,73.0658603,567.2,-7.311,-11.574
43954.6,33.713527,73.0658355,567.2,-7.283,-11.561
43954.7,33.713521,73.0658232,567.2,-7.219,-11.54
43954.8,33.7135148,73.0658108,567.1,-7.188,-11.53
43954.9,33.7135087,73.0657987,567.1,-7.155,-11.531
43955,33.7135025,73.0657865,567,-7.113,-11.521
43955.2,33.71349,73.0657622,567,-7.086,-11.514
43955.3,33.713484,73.06575,566.9,-7.045,-11.479
43955.4,33.7134782,73.0657382,566.9,-6.994,-11.462
43955.5,33.7134723,73.0657262,566.9,-6.95,-11.434
43955.7,33.7134603,73.0657032,566.9,-6.901,-11.404
43955.8,33.713454,73.0656918,566.9,-6.8,-11.092
43955.9,33.7134478,73.0656805,567,-6.821,-11.001
43956,33.7134413,73.065669,566.9,-6.844,-10.931
43956.1,33.7134347,73.0656578,566.9,-6.885,-10.9
43956.3,33.713422,73.0656348,566.9,-6.968,-10.841
43956.4,33.7134157,73.0656235,566.9,-6.99,-10.796
43956.5,33.7134093,73.0656122,567,-7.011,-10.751
43956.6,33.7134032,73.0656005,567,-7.038,-10.69
43956.8,33.7133912,73.0655778,566.9,-7.035,-10.681
43956.9,33.7133852,73.0655665,566.8,-6.947,-10.621
43957,33.7133792,73.0655552,566.7,-6.951,-10.606
43957.1,33.7133732,73.0655438,566.7,-6.971,-10.593
43957.2,33.713367,73.0655323,566.6,-6.977,-10.589
43957.4,33.7133545,73.0655095,566.6,-6.984,-10.584
43957.5,33.7133482,73.0654982,566.6,-6.998,-10.569
43957.6,33.7133418,73.0654868,566.5,-7.02,-10.567
43957.7,33.7133355,73.0654753,566.5,-7.056,-10.556
43957.8,33.7133292,73.065464,566.5,-7.087,-10.559
43957.9,33.713323,73.0654527,566.5,-7.101,-10.531
43958.1,33.7133105,73.0654297,566.5,-7.091,-10.532
43958.2,33.7133043,73.0654183,566.5,-7.049,-10.578
43958.3,33.7132978,73.0654068,566.6,-7.046,-10.568
43958.4,33.7132915,73.0653952,566.6,-7.074,-10.574
43958.5,33.7132853,73.0653835,566.7,-7.07,-10.62
43958.7,33.7132727,73.0653603,566.7,-7.073,-10.674
43958.8,33.7132662,73.0653488,566.8,-7.072,-10.681
43958.9,33.71326,73.0653373,566.8,-7.074,-10.704
43959,33.7132537,73.0653258,566.9,-7.065,-10.71
43959.1,33.7132473,73.0653142,566.9,-7.06,-10.707
43959.2,33.713241,73.0653027,567,-7.064,-10.717
43959.4,33.7132285,73.0652795,567,-7.075,-10.722
43959.5,33.7132222,73.065268,567.1,-7.06,-10.744
43959.6,33.7132162,73.0652565,567.1,-7.048,-10.733
43959.7,33.71321,73.065245,567.1,-7.008,-10.71
43959.8,33.7132038,73.0652335,567.2,-7.004,-10.719
43959.9,33.7131978,73.0652218,567.2,-7.003,-10.714
43960,33.7131917,73.0652103,567.2,-6.983,-10.72
43960.1,33.7131855,73.0651987,567.2,-6.981,-10.722
43960.3,33.7131732,73.0651755,567.2,-6.978,-10.736
43960.4,33.713167,73.0651638,567.2,-6.996,-10.773
43960.5,33.713161,73.0651523,567.2,-6.978,-10.761
43960.6,33.7131548,73.0651408,567.2,-6.97,-10.753
43960.7,33.7131488,73.0651292,567.2,-6.983,-10.757
43960.8,33.7131427,73.0651177,567.2,-6.981,-10.758
43960.9,33.7131365,73.065106,567.2,-6.978,-10.766
43961.1,33.7131242,73.0650827,567.2,-6.987,-10.767
43961.2,33.713118,73.0650712,567.2,-6.997,-10.803
43961.3,33.713112,73.0650593,567.1,-7.007,-10.773
43961.4,33.713106,73.0650477,567.1,-6.991,-10.789
43961.5,33.7131,73.0650358,567.1,-6.988,-10.81
43961.6,33.713094,73.065024,567.1,-6.987,-10.816
43961.8,33.7130818,73.0650008,567.1,-6.971,-10.833
43961.9,33.7130758,73.0649892,567.1,-6.929,-10.768
43962,33.7130697,73.0649777,567,-6.93,-10.773
43962.1,33.7130637,73.064966,567,-6.968,-10.767
43962.3,33.7130513,73.0649428,567,-6.944,-10.758
43962.4,33.7130453,73.0649312,567,-6.918,-10.726
43962.5,33.7130392,73.0649195,567,-6.924,-10.716
43962.6,33.7130332,73.0649077,567,-6.937,-10.732
43962.8,33.7130207,73.0648845,566.9,-6.952,-10.759
43962.9,33.7130147,73.0648727,566.9,-6.994,-10.762
43963,33.7130085,73.0648608,566.9,-7.007,-10.785
43963.1,33.7130023,73.0648487,566.8,-7.014,-10.829
43963.2,33.712996,73.0648367,566.7,-7.052,-10.897
43963.4,33.7129835,73.0648127,566.7,-7.094,-10.949
43963.5,33.7129775,73.0648007,566.6,-7.091,-10.969
43963.6,33.7129715,73.0647885,566.6,-7.08,-10.995
43963.7,33.7129655,73.0647763,566.6,-7.065,-11.023
43963.9,33.7129535,73.0647518,566.6,-7.053,-11.049
43964,33.7129475,73.0647393,566.5,-6.998,-11.151
43964.1,33.7129417,73.0647267,566.5,-7.003,-11.22
43964.3,33.7129292,73.0647018,566.5,-6.983,-11.275
43964.4,33.7129232,73.0646893,566.4,-7.018,-11.363
43964.5,33.712917,73.0646767,566.4,-7.022,-11.396
43964.6,33.7129112,73.0646642,566.4,-7.028,-11.429
43964.8,33.7128987,73.0646392,566.3,-7.024,-11.449
43964.9,33.7128925,73.0646265,566.3,-7.054,-11.479
43965,33.7128865,73.0646138,566.3,-7.063,-11.498
43965.2,33.7128747,73.0645885,566.3,-7.076,-11.538
43965.3,33.7128697,73.0645753,566.2,-7.009,-11.579
43965.4,33.712864,73.0645625,566.2,-6.912,-11.673
43965.6,33.7128523,73.0645372,566,-6.88,-11.68
43965.7,33.7128468,73.0645243,566,-6.882,-11.739
43965.9,33.7128352,73.0644988,565.9,-6.858,-11.746
43966,33.7128297,73.064486,565.8,-6.849,-11.763
43966.2,33.7128177,73.0644603,565.7,-6.821,-11.804
43966.3,33.7128118,73.0644473,565.6,-6.857,-11.848
43966.5,33.7127998,73.0644218,565.6,-6.877,-11.854
43966.6,33.7127942,73.064409,565.5,-6.886,-11.831
43966.7,33.7127887,73.064396,565.5,-6.889,-11.836
43966.9,33.7127772,73.0643702,565.4,-6.883,-11.851
43967,33.7127718,73.064357,565.4,-6.841,-11.893
43967.2,33.7127603,73.0643312,565.4,-6.801,-11.91
43967.3,33.7127548,73.064318,565.4,-6.758,-11.905
43967.4,33.7127492,73.064305,565.4,-6.779,-11.899
43967.6,33.7127377,73.0642793,565.4,-6.78,-11.892
43967.7,33.712732,73.064266,565.3,-6.758,-11.852
43967.9,33.7127202,73.0642402,565.4,-6.77,-11.892
43968,33.712714,73.0642275,565.5,-6.788,-11.882
43968.1,33.7127082,73.0642145,565.5,-6.843,-11.838
43968.3,33.7126965,73.0641892,565.4,-6.836,-11.836
43968.4,33.7126907,73.0641765,565.6,-6.825,-11.76
43968.6,33.712679,73.064151,565.7,-6.811,-11.679
43968.7,33.7126735,73.0641375,565.9,-6.723,-11.664
43968.9,33.7126622,73.0641118,566,-6.613,-11.756
43969.1,33.7126508,73.0640862,566,-6.606,-11.766
43969.2,33.7126455,73.0640728,566.1,-6.597,-11.795
43969.4,33.7126342,73.0640465,566.2,-6.59,-11.84
43969.5,33.7126288,73.0640332,566.3,-6.593,-11.909
43969.7,33.7126177,73.064007,566.4,-6.575,-11.96
43969.8,33.7126123,73.0639935,566.4,-6.569,-11.969
43970,33.7126008,73.0639677,566.5,-6.58,-11.998
43970.1,33.7125953,73.0639547,566.6,-6.617,-11.966
43970.2,33.7125898,73.0639417,566.6,-6.644,-11.928
43970.4,33.7125783,73.063916,566.7,-6.644,-11.922
43970.5,33.7125728,73.0639032,566.7,-6.636,-11.844
43970.6,33.7125672,73.0638903,566.7,-6.65,-11.812
43970.8,33.7125555,73.0638653,566.8,-6.654,-11.799
43970.9,33.7125495,73.0638533,566.9,-6.724,-11.675
43971,33.7125438,73.0638412,567,-6.805,-11.539
43971.2,33.7125322,73.0638167,567.1,-6.795,-11.467
43971.3,33.7125263,73.0638042,567.1,-6.762,-11.433
43971.4,33.7125202,73.0637922,567.1,-6.784,-11.426
43971.5,33.7125142,73.0637798,567.2,-6.832,-11.379
43971.6,33.7125082,73.0637675,567.3,-6.852,-11.367
43971.8,33.712496,73.0637432,567.4,-6.875,-11.383
43971.9,33.7124893,73.0637312,567.5,-6.889,-11.357
43972,33.7124833,73.063719,567.6,-6.99,-11.331
43972.1,33.7124773,73.0637068,567.6,-7.002,-11.324
43972.2,33.7124715,73.0636945,567.7,-7.002,-11.324
43972.4,33.7124593,73.0636703,567.7,-6.99,-11.331
43972.5,33.7124533,73.0636583,567.8,-6.984,-11.286
43972.6,33.7124473,73.0636462,567.8,-6.992,-11.294
43972.7,33.7124413,73.063634,567.8,-7.003,-11.299
43972.9,33.7124288,73.0636097,567.8,-7.012,-11.305
43973,33.7124227,73.0635977,567.7,-7.031,-11.318
43973.1,33.7124167,73.0635855,567.8,-7.06,-11.33
43973.2,33.7124107,73.0635733,567.8,-7.053,-11.322
43973.3,33.7124045,73.0635612,567.8,-7.05,-11.33
43973.5,33.7123923,73.0635368,567.9,-7.049,-11.337
43973.6,33.7123863,73.0635247,567.9,-7.02,-11.318
43973.7,33.7123805,73.0635125,567.9,-6.999,-11.338
43973.8,33.7123745,73.0635005,567.9,-6.969,-11.332
43974,33.7123622,73.0634768,568,-6.963,-11.318
43974.1,33.7123563,73.063465,567.9,-6.967,-11.188
43974.2,33.7123505,73.0634533,567.9,-6.966,-11.152
43974.3,33.7123445,73.0634418,567.9,-6.954,-11.142
43974.5,33.7123322,73.0634178,567.9,-6.974,-11.117
43974.6,33.712326,73.063406,567.9,-7.038,-11.137
43974.7,33.7123198,73.063394,568,-7.064,-11.127
43974.9,33.7123072,73.0633702,568,-7.106,-11.107
43975,33.7123007,73.0633582,568.1,-7.14,-11.091
43975.2,33.7122877,73.0633342,568.2,-7.186,-11.116
43975.3,33.7122812,73.0633222,568.3,-7.245,-11.139
43975.4,33.7122747,73.0633098,568.3,-7.292,-11.152
43975.5,33.7122683,73.0632977,568.3,-7.331,-11.212
43975.7,33.7122553,73.0632737,568.4,-7.345,-11.233
43975.8,33.7122487,73.0632615,568.4,-7.361,-11.248
43976,33.7122355,73.0632372,568.6,-7.409,-11.253
43976.1,33.712229,73.063225,568.6,-7.424,-11.268
43976.2,33.7122225,73.0632127,568.7,-7.412,-11.276
43976.4,33.7122093,73.0631882,568.7,-7.423,-11.318
43976.5,33.7122028,73.0631758,568.7,-7.449,-11.357
43976.6,33.7121963,73.0631635,568.7,-7.442,-11.373
43976.7,33.71219,73.0631512,568.7,-7.435,-11.396
43976.9,33.7121768,73.0631263,568.8,-7.413,-11.429
43977,33.7121703,73.063114,568.8,-7.412,-11.479
43977.1,33.712164,73.063102,568.9,-7.389,-11.469
43977.2,33.7121573,73.0630898,569,-7.369,-11.439
43977.4,33.7121442,73.0630652,569.1,-7.369,-11.421
43977.5,33.7121377,73.063053,569.1,-7.364,-11.418
43977.6,33.7121312,73.0630407,569.2,-7.361,-11.395
43977.7,33.7121245,73.0630282,569.2,-7.363,-11.412
43977.9,33.7121112,73.0630033,569.3,-7.368,-11.433
43978,33.7121043,73.0629908,569.3,-7.393,-11.467
43978.1,33.7120977,73.0629782,569.3,-7.405,-11.495
43978.3,33.7120842,73.0629532,569.4,-7.413,-11.539
43978.4,33.7120772,73.0629403,569.4,-7.437,-11.554
43978.5,33.7120703,73.0629278,569.5,-7.494,-11.628
43978.6,33.7120635,73.0629153,569.5,-7.509,-11.63
43978.8,33.7120497,73.0628902,569.5,-7.51,-11.636
43978.9,33.7120428,73.0628775,569.6,-7.593,-11.711
43979,33.7120358,73.0628648,569.6,-7.604,-11.728
43979.1,33.712029,73.0628523,569.6,-7.608,-11.738
43979.3,33.7120152,73.062827,569.7,-7.598,-11.732
43979.4,33.7120083,73.0628145,569.7,-7.637,-11.725
43979.5,33.7120015,73.062802,569.7,-7.611,-11.711
43979.6,33.7119948,73.0627895,569.8,-7.597,-11.69
43979.7,33.7119883,73.0627772,569.7,-7.571,-11.645
43979.9,33.711975,73.0627522,569.8,-7.465,-11.579
43980,33.7119683,73.0627398,569.8,-7.447,-11.56
43980.1,33.7119617,73.0627275,569.8,-7.442,-11.526
43980.2,33.711955,73.0627152,569.8,-7.434,-11.513
43980.4,33.7119418,73.0626905,569.8,-7.411,-11.491
43980.5,33.7119352,73.0626785,569.9,-7.381,-11.462
43980.6,33.7119285,73.0626665,569.9,-7.357,-11.416
43980.7,33.7119218,73.0626545,569.9,-7.359,-11.372
43980.9,33.7119087,73.0626305,569.9,-7.347,-11.331
43981,33.711902,73.0626188,570,-7.329,-11.251
43981.1,33.7118952,73.0626072,570,-7.348,-11.195
43981.3,33.7118823,73.0625837,570,-7.357,-11.14
43981.4,33.7118757,73.0625727,570,-7.245,-11.047
43981.6,33.7118625,73.0625495,570,-7.23,-10.94
43981.7,33.7118558,73.0625378,570,-7.235,-10.881
43981.8,33.7118487,73.0625265,570,-7.255,-10.862
43982,33.7118353,73.0625025,570,-7.343,-10.821
43982.1,33.7118287,73.0624905,570,-7.363,-10.957
43982.2,33.711822,73.0624785,570,-7.336,-10.987
43982.4,33.711809,73.0624542,570,-7.321,-11.028
43982.5,33.7118027,73.062442,569.9,-7.237,-11.157
43982.6,33.7117962,73.0624297,569.9,-7.199,-11.206
43982.7,33.7117898,73.0624173,569.8,-7.179,-11.255
43982.9,33.711777,73.0623927,569.7,-7.172,-11.302
43983,33.7117705,73.0623803,569.7,-7.164,-11.362
43983.1,33.7117642,73.0623678,569.7,-7.151,-11.395
43983.3,33.7117513,73.0623427,569.7,-7.146,-11.44
43983.4,33.711745,73.0623298,569.7,-7.133,-11.527
43983.6,33.7117327,73.0623048,569.6,-7.123,-11.588
43983.7,33.7117267,73.062292,569.6,-7.014,-11.576
43983.8,33.7117205,73.0622793,569.6,-6.927,-11.616
43984,33.7117083,73.062254,569.5,-6.891,-11.62
43984.1,33.7117035,73.06224,569.5,-6.83,-11.637
43984.2,33.7116977,73.062227,569.4,-6.623,-11.798
43984.4,33.7116862,73.0622012,569.4,-6.581,-11.828
43984.5,33.7116807,73.062188,569.3,-6.527,-11.863
43984.6,33.7116747,73.0621752,569.2,-6.475,-11.88
43984.7,33.7116688,73.0621623,569.1,-6.475,-11.88
43984.9,33.7116572,73.0621368,569,-6.474,-11.874
43985,33.7116513,73.062124,568.9,-6.463,-11.869
43985.1,33.7116453,73.0621113,568.9,-6.473,-11.863
43985.2,33.7116393,73.0620987,568.8,-6.49,-11.849
43985.3,33.7116335,73.0620858,568.8,-6.489,-11.843
43985.5,33.7116218,73.0620602,568.7,-6.488,-11.832
43985.6,33.711616,73.0620473,568.7,-6.485,-11.851
43985.7,33.71161,73.0620347,568.6,-6.49,-11.86
43985.8,33.7116038,73.062022,568.5,-6.512,-11.86
43985.9,33.7115975,73.0620095,568.5,-6.554,-11.843
43986,33.7115908,73.0619968,568.4,-6.632,-11.823
43986.2,33.7115783,73.0619713,568.5,-6.763,-11.843
43986.3,33.711572,73.0619585,568.5,-6.813,-11.862
43986.4,33.7115655,73.0619458,568.4,-6.838,-11.859
43986.5,33.711559,73.0619332,568.4,-6.882,-11.863
43986.6,33.7115525,73.0619205,568.4,-6.929,-11.854
43986.7,33.7115458,73.0619078,568.5,-6.943,-11.816
43986.8,33.7115393,73.061895,568.5,-6.995,-11.785
43986.9,33.7115327,73.0618823,568.5,-7.008,-11.784
43987.1,33.7115198,73.0618568,568.5,-7.049,-11.777
43987.2,33.7115132,73.0618442,568.5,-7.093,-11.781
43987.3,33.7115065,73.0618315,568.5,-7.121,-11.776
43987.4,33.7114998,73.0618188,568.5,-7.184,-11.774
43987.5,33.711493,73.0618062,568.5,-7.225,-11.791
43987.7,33.7114798,73.061781,568.5,-7.289,-11.793
43987.8,33.7114728,73.0617687,568.5,-7.346,-11.752
43987.9,33.7114662,73.061756,568.5,-7.414,-11.728
43988,33.7114595,73.0617433,568.5,-7.452,-11.734
43988.2,33.711446,73.0617178,568.4,-7.467,-11.743
43988.3,33.7114393,73.061705,568.4,-7.484,-11.744
43988.4,33.7114328,73.061692,568.4,-7.485,-11.762
43988.6,33.7114193,73.0616665,568.4,-7.485,-11.799
43988.7,33.7114125,73.0616538,568.3,-7.478,-11.784
43988.8,33.7114058,73.0616413,568.3,-7.472,-11.77
43988.9,33.7113993,73.0616288,568.3,-7.456,-11.726
43989,33.7113928,73.0616165,568.3,-7.442,-11.691
43989.2,33.7113793,73.0615918,568.3,-7.407,-11.64
43989.3,33.7113727,73.0615795,568.4,-7.401,-11.559
43989.4,33.7113662,73.061567,568.4,-7.403,-11.545
43989.5,33.7113595,73.0615547,568.4,-7.395,-11.545
43989.6,33.711353,73.0615423,568.3,-7.38,-11.548
43989.7,33.7113465,73.06153,568.3,-7.37,-11.555
43989.8,33.7113402,73.0615178,568.3,-7.358,-11.55
43990,33.7113267,73.0614938,568.3,-7.325,-11.534
43990.1,33.7113202,73.0614823,568.4,-7.343,-11.376
43990.2,33.7113137,73.0614705,568.4,-7.327,-11.27
43990.3,33.7113073,73.0614585,568.3,-7.311,-11.237
43990.5,33.7112943,73.0614342,568.3,-7.289,-11.246
43990.6,33.7112878,73.0614218,568.2,-7.287,-11.259
43990.7,33.7112813,73.0614095,568.2,-7.282,-11.269
43990.8,33.7112748,73.061397,568.2,-7.281,-11.281
43990.9,33.7112683,73.0613843,568.1,-7.283,-11.305
43991.1,33.711255,73.061359,568.1,-7.3,-11.367
43991.2,33.7112485,73.0613457,568.1,-7.344,-11.528
