587312.400,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587312.500,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587312.600,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587312.700,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587312.800,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587312.900,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.000,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.100,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.200,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.300,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.400,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.500,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.600,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.700,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.800,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587313.900,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.000,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.100,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.200,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.300,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.400,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.500,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.600,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.700,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.800,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587314.900,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587315.000,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587315.100,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587315.200,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587315.300,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587315.400,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587315.500,33.709787,73.091339,506.20,0.000,0.000,3.20,7
587315.600,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587315.700,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587315.800,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587315.900,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.000,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.100,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.200,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.300,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.400,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.500,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.600,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.700,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.800,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587316.900,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.000,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.100,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.200,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.300,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.400,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.500,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.600,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.700,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.800,33.709786,73.091339,506.20,0.000,0.000,3.20,7
587317.900,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.000,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.100,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.200,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.300,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.400,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.500,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.600,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.700,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.800,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587318.900,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.000,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.100,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.200,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.300,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.400,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.500,33.709786,73.091338,506.20,0.000,0.000,3.20,7
587319.600,33.709786,73.091338,506.20,0.000,0.000,3.20,7
