gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
42045.700,33.7103070,73.0920735,552.50,0.000,0.000,0.90,15
42045.800,33.7103070,73.0920735,552.50,0.000,0.000,0.90,15
42045.900,33.7103070,73.0920735,552.50,0.000,0.000,0.90,15
42046.000,33.7103070,73.0920735,552.50,0.000,0.000,0.90,15
42046.100,33.7103070,73.0920735,552.50,0.000,0.000,0.90,15
42046.200,33.7103070,73.0920735,552.50,0.000,0.000,0.90,15
42046.300,33.7103070,73.0920735,552.50,0.000,0.000,0.90,15
42046.400,33.7103070,73.0920735,552.50,0.000,0.000,0.90,15
42046.500,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42046.600,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42046.700,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42046.800,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42046.900,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.000,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.100,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.200,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.300,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.400,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.500,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.600,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.700,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.800,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42047.900,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.000,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.100,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.200,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.300,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.400,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.500,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.600,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.700,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.800,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42048.900,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42049.000,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42049.100,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42049.200,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42049.300,33.7103070,73.0920733,552.60,0.000,0.000,0.90,15
42049.400,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42049.500,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42049.600,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42049.700,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42049.800,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42049.900,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42050.000,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42050.100,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42050.200,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42050.300,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42050.400,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42050.500,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42050.600,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42050.700,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42050.800,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42050.900,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42051.000,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42051.100,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42051.200,33.7103070,73.0920733,552.50,0.000,0.000,0.90,15
42051.300,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42051.400,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42051.500,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42051.600,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42051.700,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42051.800,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42051.900,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.000,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.100,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.200,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.300,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.400,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.500,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.600,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.700,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.800,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42052.900,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.000,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.100,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.200,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.300,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.400,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.500,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.600,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.700,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.800,33.7103070,73.0920732,552.50,0.000,0.000,0.90,15
42053.900,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.000,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.100,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.200,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.300,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.400,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.500,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.600,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.700,33.7103070,73.0920730,552.50,0.000,0.000,0.90,15
42054.800,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42054.900,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.000,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.100,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.200,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.300,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.400,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.500,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.600,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.700,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.800,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42055.900,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42056.000,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42056.100,33.7103068,73.0920730,552.50,0.000,0.000,0.90,15
42056.200,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42056.300,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42056.400,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42056.500,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42056.600,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42056.700,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42056.800,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42056.900,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42057.000,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42057.100,33.7103067,73.0920730,552.50,0.000,0.000,0.90,15
42057.200,33.7103067,73.0920728,552.50,0.000,0.000,0.90,15
42057.300,33.7103067,73.0920728,552.50,0.000,0.000,0.90,15
42057.400,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42057.500,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42057.600,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42057.700,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42057.800,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42057.900,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42058.000,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42058.100,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42058.200,33.7103065,73.0920728,552.50,0.000,0.000,0.90,15
42058.300,33.7103065,73.0920727,552.50,0.000,0.000,0.90,15
42058.400,33.7103065,73.0920727,552.50,0.000,0.000,0.90,15
42058.500,33.7103065,73.0920727,552.50,0.000,0.000,0.90,15
42058.600,33.7103063,73.0920727,552.50,0.000,0.000,0.90,15
42058.700,33.7103063,73.0920727,552.50,0.000,0.000,0.90,15
42058.800,33.7103063,73.0920727,552.50,0.000,0.000,0.90,15
42058.900,33.7103063,73.0920727,552.50,0.000,0.000,0.90,15
42059.000,33.7103063,73.0920727,552.50,0.000,0.000,0.90,15
42059.100,33.7103063,73.0920727,552.50,0.000,0.000,0.90,15
42059.200,33.7103063,73.0920727,552.50,0.000,0.000,0.90,15
42059.300,33.7103063,73.0920727,552.50,0.000,0.000,0.90,15
42059.400,33.7103063,73.0920725,552.50,0.000,0.000,0.90,15
42059.500,33.7103063,73.0920725,552.50,0.000,0.000,0.90,15
42059.600,33.7103063,73.0920725,552.50,0.000,0.000,0.90,15
42059.700,33.7103063,73.0920725,552.50,0.000,0.000,0.90,15
42059.800,33.7103063,73.0920725,552.50,0.000,0.000,0.90,15
42059.900,33.7103063,73.0920725,552.50,0.000,0.000,0.90,15
42060.000,33.7103062,73.0920725,552.50,0.000,0.000,0.90,15
42060.100,33.7103062,73.0920725,552.50,0.000,0.000,0.90,15
42060.200,33.7103062,73.0920725,552.50,0.000,0.000,0.90,15
42060.300,33.7103062,73.0920725,552.50,0.000,0.000,0.90,15
42060.400,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42060.500,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42060.600,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42060.700,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42060.800,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42060.900,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42061.000,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42061.100,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42061.200,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42061.300,33.7103062,73.0920723,552.50,0.000,0.000,0.90,15
42061.400,33.7103060,73.0920723,552.50,0.000,0.000,0.90,15
42061.500,33.7103060,73.0920723,552.50,0.000,0.000,0.90,15
42061.600,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42061.700,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42061.800,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42061.900,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42062.000,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42062.100,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42062.200,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42062.300,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42062.400,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42062.500,33.7103060,73.0920722,552.50,0.000,0.000,0.90,15
42062.600,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42062.700,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42062.800,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42062.900,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42063.000,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42063.100,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42063.200,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42063.300,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42063.400,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42063.500,33.7103058,73.0920722,552.50,0.000,0.000,0.90,15
42063.600,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42063.700,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42063.800,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42063.900,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.000,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.100,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.200,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.300,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.400,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.500,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.600,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.700,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.800,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42064.900,33.7103058,73.0920720,552.50,0.000,0.000,0.90,15
42065.000,33.7103057,73.0920720,552.50,0.000,0.000,0.90,15
42065.100,33.7103057,73.0920720,552.50,0.000,0.000,0.90,15
42065.200,33.7103057,73.0920720,552.50,0.000,0.000,0.90,15
42065.300,33.7103057,73.0920720,552.50,0.000,0.000,0.90,15
42065.400,33.7103057,73.0920720,552.50,0.000,0.000,0.90,15
42065.500,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42065.600,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42065.700,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42065.800,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42065.900,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42066.000,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42066.100,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42066.200,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42066.300,33.7103055,73.0920718,552.50,0.000,0.000,0.90,15
42066.400,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42066.500,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42066.600,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42066.700,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42066.800,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42066.900,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.000,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.100,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.200,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.300,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.400,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.500,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.600,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.700,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.800,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42067.900,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.000,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.100,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.200,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.300,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.400,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.500,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.600,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.700,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.800,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42068.900,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42069.000,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42069.100,33.7103055,73.0920717,552.50,0.000,0.000,0.90,15
42069.200,33.7103055,73.0920718,552.50,0.000,0.000,0.90,15
42069.300,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42069.400,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42069.500,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42069.600,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42069.700,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42069.800,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42069.900,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.000,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.100,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.200,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.300,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.400,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.500,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.600,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.700,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.800,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42070.900,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42071.000,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42071.100,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42071.200,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42071.300,33.7103057,73.0920718,552.50,0.000,0.000,0.90,15
42071.400,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42071.500,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42071.600,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42071.700,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42071.800,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42071.900,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.000,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.100,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.200,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.300,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.400,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.500,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.600,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.700,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.800,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42072.900,33.7103058,73.0920718,552.50,0.000,0.000,0.90,15
42073.000,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.100,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.200,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.300,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.400,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.500,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.600,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.700,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.800,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42073.900,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42074.000,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42074.100,33.7103060,73.0920718,552.50,0.000,0.000,0.90,15
42074.200,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42074.300,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42074.400,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42074.500,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42074.600,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42074.700,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42074.800,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42074.900,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42075.000,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42075.100,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42075.200,33.7103062,73.0920718,552.50,0.000,0.000,0.90,15
42075.300,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42075.400,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42075.500,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42075.600,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42075.700,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42075.800,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42075.900,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.000,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.100,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.200,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.300,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.400,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.500,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.600,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.700,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.800,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42076.900,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42077.000,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42077.100,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42077.200,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42077.300,33.7103063,73.0920718,552.50,0.000,0.000,0.90,15
42077.400,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42077.500,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42077.600,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42077.700,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42077.800,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42077.900,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.000,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.100,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.200,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.300,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.400,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.500,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.700,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.800,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42078.900,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42079.000,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42079.100,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42079.200,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42079.300,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42079.400,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42079.500,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42079.600,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42079.700,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42079.800,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42079.900,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42080.000,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42080.100,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42080.200,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42080.300,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42080.400,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42080.600,33.7103065,73.0920717,552.50,0.000,0.000,0.90,15
42080.700,33.7103067,73.0920717,552.50,0.000,0.000,0.90,15
42080.800,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42080.900,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.000,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.100,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.200,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.300,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.400,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.500,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.600,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.700,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.800,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42081.900,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.000,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.100,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.200,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.300,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.400,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.500,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.600,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.700,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.800,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42082.900,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.000,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.100,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.200,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.300,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.400,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.500,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.600,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.700,33.7103067,73.0920718,552.50,0.000,0.000,0.90,15
42083.800,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42083.900,33.7103065,73.0920718,552.50,0.000,0.000,0.90,15
42084.000,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.100,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.200,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.300,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.400,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.500,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.600,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.700,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.800,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42084.900,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42085.000,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42085.200,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42085.300,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42085.400,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42085.500,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42085.600,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42085.700,33.7103065,73.0920720,552.50,0.000,0.000,0.90,15
42085.800,33.7103063,73.0920720,552.50,0.000,0.000,0.90,15
