gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
44245.800,33.7037617,73.0587225,545.70,11.021,-7.451,0.70,19
44246.000,33.7037818,73.0587063,545.80,11.017,-7.439,0.70,19
44246.100,33.7037920,73.0586983,545.80,11.020,-7.397,0.70,19
44246.300,33.7038120,73.0586823,546.00,11.008,-7.378,0.70,19
44246.400,33.7038220,73.0586745,546.00,10.977,-7.332,0.70,19
44246.600,33.7038420,73.0586583,546.10,10.956,-7.299,0.70,19
44246.700,33.7038520,73.0586505,546.20,10.967,-7.300,0.70,19
44246.900,33.7038720,73.0586350,546.30,10.947,-7.257,0.70,19
44247.000,33.7038820,73.0586273,546.40,10.965,-7.173,0.70,19
44247.200,33.7039017,73.0586118,546.50,10.940,-7.080,0.70,19
44247.300,33.7039118,73.0586040,546.60,10.918,-7.076,0.70,19
44247.500,33.7039318,73.0585885,546.60,10.957,-7.053,0.70,19
44247.600,33.7039420,73.0585807,546.70,10.963,-7.054,0.70,19
44247.800,33.7039625,73.0585653,546.80,10.972,-7.058,0.70,19
44247.900,33.7039735,73.0585582,546.90,11.145,-7.026,0.70,19
44248.000,33.7039840,73.0585505,546.90,11.333,-6.888,0.70,19
44248.200,33.7040047,73.0585358,547.10,11.357,-6.878,0.70,19
44248.300,33.7040152,73.0585283,547.10,11.374,-6.810,0.70,19
44248.500,33.7040358,73.0585137,547.20,11.389,-6.795,0.70,19
44248.600,33.7040463,73.0585063,547.30,11.421,-6.752,0.70,19
44248.800,33.7040667,73.0584918,547.40,11.415,-6.751,0.70,19
44248.900,33.7040770,73.0584843,547.40,11.354,-6.723,0.70,19
44249.100,33.7040977,73.0584697,547.50,11.367,-6.722,0.70,19
44249.200,33.7041078,73.0584623,547.60,11.379,-6.711,0.70,19
44249.300,33.7041185,73.0584552,547.60,11.303,-6.658,0.70,19
44249.500,33.7041392,73.0584407,547.70,11.352,-6.605,0.70,19
44249.600,33.7041493,73.0584330,547.70,11.340,-6.645,0.70,19
44249.800,33.7041700,73.0584183,547.80,11.320,-6.690,0.70,19
44250.000,33.7041905,73.0584032,547.90,11.332,-6.720,0.70,19
44250.100,33.7042015,73.0583955,547.90,11.339,-6.819,0.70,19
44250.300,33.7042220,73.0583805,547.90,11.448,-6.857,0.70,19
44250.500,33.7042428,73.0583655,547.90,11.389,-6.895,0.70,19
44250.600,33.7042532,73.0583578,547.90,11.411,-6.878,0.70,19
44250.800,33.7042737,73.0583428,547.90,11.389,-6.886,0.70,19
44251.000,33.7042943,73.0583278,547.90,11.382,-6.907,0.70,19
44251.100,33.7043045,73.0583202,547.90,11.379,-6.932,0.70,19
44251.300,33.7043250,73.0583048,547.90,11.348,-6.943,0.70,19
44251.500,33.7043458,73.0582900,548.00,11.331,-6.971,0.70,19
44251.600,33.7043563,73.0582825,548.00,11.384,-6.933,0.70,19
44251.800,33.7043780,73.0582687,548.10,11.399,-6.909,0.70,19
44251.900,33.7043887,73.0582617,548.10,11.641,-6.618,0.70,19
44252.100,33.7044102,73.0582477,548.10,11.671,-6.566,0.70,19
44252.300,33.7044313,73.0582337,548.10,11.745,-6.497,0.70,19
44252.400,33.7044418,73.0582268,548.20,11.723,-6.472,0.70,19
44252.600,33.7044635,73.0582127,548.20,11.715,-6.433,0.70,19
44252.700,33.7044740,73.0582055,548.20,11.756,-6.444,0.70,19
44252.900,33.7044952,73.0581913,548.30,11.735,-6.462,0.70,19
44253.000,33.7045060,73.0581838,548.30,11.730,-6.481,0.70,19
44253.200,33.7045273,73.0581690,548.30,11.747,-6.546,0.70,19
44253.400,33.7045485,73.0581542,548.30,11.755,-6.637,0.70,19
44253.600,33.7045698,73.0581390,548.40,11.751,-6.686,0.70,19
44253.800,33.7045908,73.0581237,548.50,11.752,-6.829,0.70,19
44253.900,33.7046013,73.0581158,548.60,11.722,-6.899,0.70,19
44254.100,33.7046223,73.0581007,548.60,11.705,-6.939,0.70,19
44254.300,33.7046435,73.0580853,548.60,11.663,-6.939,0.70,19
44254.500,33.7046645,73.0580703,548.60,11.659,-6.945,0.70,19
44254.700,33.7046855,73.0580553,548.70,11.638,-6.910,0.70,19
44254.900,33.7047062,73.0580400,548.60,11.651,-6.879,0.70,19
44255.100,33.7047268,73.0580250,548.60,11.551,-6.905,0.70,19
44255.200,33.7047372,73.0580173,548.60,11.506,-6.861,0.70,19
44255.400,33.7047575,73.0580025,548.60,11.458,-6.830,0.70,19
44255.600,33.7047777,73.0579873,548.60,11.416,-6.811,0.70,19
44255.800,33.7047975,73.0579720,548.60,11.284,-6.861,0.70,19
44255.900,33.7048075,73.0579650,548.60,11.185,-6.865,0.70,19
44256.100,33.7048273,73.0579505,548.80,11.175,-6.752,0.70,19
44256.200,33.7048375,73.0579430,548.80,11.123,-6.710,0.70,19
44256.400,33.7048577,73.0579282,548.90,11.129,-6.700,0.70,19
44256.600,33.7048782,73.0579127,549.00,11.149,-6.755,0.70,19
44256.800,33.7048983,73.0578975,549.10,11.213,-6.898,0.70,19
44256.900,33.7049082,73.0578897,549.10,11.189,-6.916,0.70,19
44257.100,33.7049283,73.0578750,549.40,11.144,-6.931,0.70,19
44257.300,33.7049483,73.0578597,549.40,11.140,-6.888,0.70,19
44257.400,33.7049585,73.0578518,549.50,11.126,-6.931,0.70,19
44257.600,33.7049785,73.0578370,549.60,11.138,-6.960,0.70,19
44257.700,33.7049880,73.0578295,549.70,11.114,-6.950,0.70,19
44257.900,33.7050080,73.0578147,549.90,11.031,-6.928,0.70,19
44258.000,33.7050180,73.0578070,550.00,11.026,-6.868,0.70,19
44258.200,33.7050380,73.0577920,550.10,11.025,-6.879,0.70,19
44258.300,33.7050480,73.0577840,550.10,11.043,-6.889,0.70,19
44258.500,33.7050678,73.0577688,550.20,11.027,-6.933,0.70,19
44258.700,33.7050877,73.0577537,550.30,10.989,-6.936,0.70,19
44258.800,33.7050977,73.0577458,550.30,10.984,-6.963,0.70,19
44259.000,33.7051175,73.0577305,550.40,10.982,-6.967,0.70,19
44259.100,33.7051273,73.0577228,550.40,10.989,-6.955,0.70,19
44259.300,33.7051472,73.0577077,550.40,10.982,-6.937,0.70,19
44259.400,33.7051568,73.0577002,550.40,10.974,-6.951,0.70,19
44259.600,33.7051765,73.0576852,550.40,10.901,-6.892,0.70,19
44259.800,33.7051962,73.0576698,550.50,10.882,-6.884,0.70,19
44259.900,33.7052062,73.0576622,550.60,10.867,-6.966,0.70,19
44260.100,33.7052258,73.0576465,550.70,10.935,-7.012,0.70,19
44260.200,33.7052358,73.0576387,550.70,10.869,-7.142,0.70,19
44260.400,33.7052557,73.0576232,550.80,10.921,-7.128,0.70,19
44260.500,33.7052658,73.0576152,551.00,10.943,-7.123,0.70,19
44260.700,33.7052857,73.0575995,551.10,10.988,-7.138,0.70,19
44260.800,33.7052957,73.0575915,551.20,10.996,-7.144,0.70,19
44260.900,33.7053058,73.0575835,551.20,11.031,-7.128,0.70,19
44261.100,33.7053257,73.0575680,551.30,11.066,-7.140,0.70,19
44261.200,33.7053357,73.0575602,551.40,11.034,-7.095,0.70,19
44261.400,33.7053558,73.0575447,551.50,11.017,-7.103,0.70,19
44261.500,33.7053660,73.0575370,551.50,11.071,-7.037,0.70,19
44261.600,33.7053758,73.0575292,551.50,11.098,-7.013,0.70,19
44261.800,33.7053958,73.0575137,551.60,11.078,-7.017,0.70,19
44261.900,33.7054060,73.0575058,551.70,11.081,-7.060,0.70,19
44262.000,33.7054160,73.0574978,551.60,11.120,-7.065,0.70,19
44262.200,33.7054362,73.0574825,551.70,11.113,-7.077,0.70,19
44262.300,33.7054460,73.0574745,551.70,11.130,-7.079,0.70,19
44262.500,33.7054662,73.0574592,551.70,11.120,-7.095,0.70,19
44262.600,33.7054763,73.0574513,551.80,11.126,-7.104,0.70,19
44262.800,33.7054967,73.0574355,552.00,11.143,-7.126,0.70,19
44262.900,33.7055067,73.0574277,552.00,11.175,-7.180,0.70,19
44263.100,33.7055268,73.0574120,552.10,11.179,-7.174,0.70,19
44263.200,33.7055372,73.0574042,552.20,11.193,-7.172,0.70,19
44263.400,33.7055575,73.0573887,552.30,11.213,-7.149,0.70,19
44263.600,33.7055780,73.0573737,552.40,11.220,-7.129,0.70,19
44263.700,33.7055880,73.0573663,552.50,11.286,-6.916,0.70,19
44263.900,33.7056082,73.0573513,552.60,11.266,-6.861,0.70,19
44264.100,33.7056280,73.0573368,552.80,11.188,-6.850,0.70,19
44264.200,33.7056380,73.0573293,552.90,11.142,-6.788,0.70,19
44264.400,33.7056580,73.0573147,553.00,11.123,-6.779,0.70,19
44264.500,33.7056682,73.0573073,553.00,11.126,-6.764,0.70,19
44264.700,33.7056887,73.0572927,553.10,11.188,-6.751,0.70,19
44264.800,33.7056990,73.0572857,553.20,11.246,-6.744,0.70,19
44265.000,33.7057193,73.0572712,553.20,11.302,-6.700,0.70,19
44265.100,33.7057295,73.0572638,553.20,11.324,-6.684,0.70,19
44265.300,33.7057500,73.0572493,553.30,11.319,-6.692,0.70,19
44265.400,33.7057600,73.0572422,553.30,11.341,-6.664,0.70,19
44265.600,33.7057800,73.0572273,553.30,11.304,-6.667,0.70,19
44265.800,33.7058003,73.0572125,553.40,11.263,-6.725,0.70,19
44265.900,33.7058105,73.0572048,553.30,11.270,-6.764,0.70,19
44266.100,33.7058308,73.0571898,553.40,11.263,-6.845,0.70,19
44266.200,33.7058408,73.0571820,553.40,11.277,-6.881,0.70,19
44266.400,33.7058612,73.0571668,553.40,11.271,-6.931,0.70,19
44266.600,33.7058817,73.0571515,553.40,11.281,-6.954,0.70,19
44266.700,33.7058918,73.0571435,553.40,11.323,-7.004,0.70,19
44266.900,33.7059123,73.0571275,553.40,11.313,-7.039,0.70,19
44267.100,33.7059328,73.0571117,553.40,11.351,-7.240,0.70,19
44267.200,33.7059432,73.0571037,553.40,11.373,-7.243,0.70,19
44267.400,33.7059637,73.0570882,553.40,11.383,-7.246,0.70,19
44267.600,33.7059842,73.0570727,553.40,11.397,-7.205,0.70,19
44267.800,33.7060048,73.0570573,553.40,11.389,-7.141,0.70,19
44267.900,33.7060153,73.0570497,553.40,11.415,-7.108,0.70,19
44268.100,33.7060358,73.0570342,553.40,11.454,-7.046,0.70,19
44268.300,33.7060568,73.0570190,553.30,11.425,-7.092,0.70,19
44268.400,33.7060672,73.0570110,553.30,11.489,-7.038,0.70,19
44268.600,33.7060880,73.0569955,553.30,11.494,-7.060,0.70,19
44268.800,33.7061087,73.0569798,553.40,11.579,-7.079,0.70,19
44268.900,33.7061188,73.0569718,553.50,11.562,-7.135,0.70,19
44269.100,33.7061397,73.0569558,553.50,11.538,-7.174,0.70,19
44269.300,33.7061605,73.0569398,553.50,11.566,-7.236,0.70,19
44269.500,33.7061817,73.0569238,553.50,11.568,-7.291,0.70,19
44269.700,33.7062023,73.0569080,553.50,11.620,-7.323,0.70,19
44269.900,33.7062233,73.0568920,553.60,11.598,-7.301,0.70,19
44270.100,33.7062448,73.0568762,553.50,11.616,-7.312,0.70,19
44270.300,33.7062665,73.0568602,553.50,11.704,-7.297,0.70,19
44270.400,33.7062775,73.0568522,553.50,11.783,-7.306,0.70,19
44270.600,33.7062992,73.0568362,553.50,11.819,-7.277,0.70,19
44270.800,33.7063210,73.0568203,553.50,11.853,-7.272,0.70,19
44271.000,33.7063430,73.0568042,553.50,11.921,-7.228,0.70,19
44271.200,33.7063648,73.0567880,553.60,12.017,-7.249,0.70,19
44271.300,33.7063758,73.0567798,553.70,12.055,-7.286,0.70,19
44271.500,33.7063978,73.0567635,553.70,12.068,-7.334,0.70,19
44271.700,33.7064200,73.0567468,553.80,12.116,-7.373,0.70,19
44271.900,33.7064422,73.0567307,553.80,12.127,-7.464,0.70,19
44272.100,33.7064643,73.0567143,553.90,12.165,-7.411,0.70,19
44272.200,33.7064755,73.0567055,553.80,12.153,-7.412,0.70,19
44272.400,33.7064975,73.0566892,553.80,12.156,-7.505,0.70,19
44272.600,33.7065195,73.0566728,553.80,12.129,-7.520,0.70,19
44272.800,33.7065415,73.0566567,553.80,12.126,-7.504,0.70,19
44273.000,33.7065635,73.0566403,553.80,12.142,-7.508,0.70,19
44273.200,33.7065852,73.0566245,553.90,12.143,-7.526,0.70,19
44273.400,33.7066068,73.0566085,553.90,12.095,-7.476,0.70,19
44273.600,33.7066285,73.0565925,554.00,12.074,-7.472,0.70,19
44273.800,33.7066500,73.0565768,553.90,12.058,-7.447,0.70,19
44274.000,33.7066715,73.0565608,554.00,12.005,-7.377,0.70,19
44274.200,33.7066930,73.0565450,554.00,11.987,-7.386,0.70,19
44274.400,33.7067147,73.0565288,554.10,11.969,-7.358,0.70,19
44274.600,33.7067362,73.0565128,554.20,11.977,-7.394,0.70,19
44274.700,33.7067470,73.0565047,554.20,11.935,-7.403,0.70,19
44274.900,33.7067688,73.0564887,554.20,11.940,-7.443,0.70,19
44275.100,33.7067903,73.0564725,554.30,11.970,-7.454,0.70,19
44275.200,33.7068012,73.0564645,554.30,11.942,-7.488,0.70,19
44275.400,33.7068227,73.0564485,554.30,11.931,-7.487,0.70,19
44275.600,33.7068445,73.0564325,554.40,11.949,-7.458,0.70,19
44275.700,33.7068553,73.0564247,554.50,12.000,-7.484,0.70,19
44275.900,33.7068770,73.0564090,554.60,12.016,-7.477,0.70,19
44276.100,33.7068988,73.0563933,554.60,12.047,-7.368,0.70,19
44276.200,33.7069100,73.0563855,554.70,12.085,-7.316,0.70,19
44276.400,33.7069320,73.0563698,554.70,12.156,-7.307,0.70,19
44276.600,33.7069538,73.0563542,554.70,12.166,-7.301,0.70,19
44276.700,33.7069645,73.0563465,554.70,12.143,-7.328,0.70,19
44276.900,33.7069860,73.0563308,554.70,12.058,-7.280,0.70,19
44277.000,33.7069967,73.0563232,554.70,11.997,-7.292,0.70,19
44277.200,33.7070180,73.0563073,554.70,11.955,-7.292,0.70,19
44277.300,33.7070287,73.0562995,554.70,11.929,-7.324,0.70,19
44277.500,33.7070500,73.0562835,554.80,11.888,-7.362,0.70,19
44277.700,33.7070715,73.0562677,554.80,11.870,-7.380,0.70,19
44277.800,33.7070825,73.0562597,554.90,11.888,-7.351,0.70,19
44278.000,33.7071047,73.0562433,555.00,11.954,-7.363,0.70,19
44278.100,33.7071158,73.0562352,555.00,12.082,-7.419,0.70,19
44278.300,33.7071378,73.0562192,555.10,12.148,-7.430,0.70,19
44278.500,33.7071598,73.0562027,555.10,12.163,-7.454,0.70,19
44278.600,33.7071712,73.0561945,555.10,12.195,-7.540,0.70,19
44278.800,33.7071937,73.0561780,555.10,12.256,-7.578,0.70,19
44278.900,33.7072048,73.0561698,555.10,12.364,-7.609,0.70,19
44279.100,33.7072270,73.0561537,555.20,12.375,-7.640,0.70,19
44279.300,33.7072492,73.0561373,555.20,12.350,-7.622,0.70,19
44279.400,33.7072600,73.0561292,555.20,12.348,-7.615,0.70,19
44279.600,33.7072822,73.0561128,555.30,12.314,-7.641,0.70,19
44279.700,33.7072932,73.0561048,555.30,12.308,-7.592,0.70,19
44279.900,33.7073148,73.0560887,555.40,12.309,-7.552,0.70,19
44280.100,33.7073363,73.0560722,555.50,12.217,-7.524,0.70,19
44280.200,33.7073472,73.0560642,555.50,12.137,-7.555,0.70,19
44280.400,33.7073692,73.0560478,555.50,12.115,-7.503,0.70,19
44280.500,33.7073802,73.0560395,555.50,12.116,-7.521,0.70,19
44280.700,33.7074017,73.0560230,555.60,12.132,-7.534,0.70,19
44280.800,33.7074120,73.0560142,555.60,11.993,-7.591,0.70,19
44281.000,33.7074330,73.0559973,555.60,11.806,-7.729,0.70,19
44281.200,33.7074535,73.0559805,555.60,11.741,-7.745,0.70,19
44281.300,33.7074633,73.0559722,555.60,11.579,-7.755,0.70,19
44281.500,33.7074832,73.0559563,555.70,11.490,-7.768,0.70,19
44281.600,33.7074933,73.0559480,555.70,11.352,-7.605,0.70,19
44281.800,33.7075133,73.0559318,555.70,11.337,-7.598,0.70,19
44281.900,33.7075232,73.0559240,555.70,11.274,-7.564,0.70,19
44282.100,33.7075422,73.0559083,555.70,11.229,-7.529,0.70,19
44282.200,33.7075515,73.0559007,555.60,11.079,-7.439,0.70,19
44282.400,33.7075712,73.0558850,555.60,10.978,-7.396,0.70,19
44282.500,33.7075808,73.0558773,555.60,10.974,-7.327,0.70,19
44282.700,33.7076000,73.0558618,555.60,10.956,-7.290,0.70,19
44282.800,33.7076095,73.0558543,555.60,10.840,-7.194,0.70,19
44282.900,33.7076185,73.0558472,555.60,10.799,-7.061,0.70,19
44283.100,33.7076373,73.0558325,555.60,10.691,-6.924,0.70,19
44283.200,33.7076467,73.0558253,555.50,10.638,-6.827,0.70,19
44283.400,33.7076655,73.0558113,555.50,10.638,-6.712,0.70,19
44283.600,33.7076840,73.0557977,555.50,10.605,-6.580,0.70,19
44283.700,33.7076927,73.0557913,555.50,10.546,-6.508,0.70,19
44283.900,33.7077097,73.0557792,555.50,10.488,-6.377,0.70,19
44284.100,33.7077265,73.0557672,555.50,10.223,-6.080,0.70,19
44284.200,33.7077347,73.0557615,555.50,10.005,-5.912,0.70,19
44284.400,33.7077518,73.0557497,555.60,9.907,-5.815,0.70,19
44284.600,33.7077683,73.0557387,555.50,9.881,-5.645,0.70,19
44284.700,33.7077762,73.0557342,555.50,9.680,-5.477,0.70,19
44284.900,33.7077925,73.0557245,555.50,9.591,-5.225,0.70,19
44285.100,33.7078085,73.0557155,555.40,9.541,-4.956,0.70,19
44285.300,33.7078242,73.0557072,555.40,9.380,-4.730,0.70,19
44285.400,33.7078313,73.0557047,555.40,9.205,-4.410,0.70,19
44285.600,33.7078463,73.0556992,555.30,9.087,-4.052,0.70,19
44285.800,33.7078590,73.0556953,555.40,8.976,-3.490,0.70,19
44286.000,33.7078713,73.0556930,555.40,8.310,-3.128,0.70,19
44286.100,33.7078763,73.0556938,555.50,8.064,-2.356,0.70,19
44286.300,33.7078882,73.0556930,555.60,7.782,-1.962,0.70,19
44286.500,33.7079000,73.0556932,555.80,7.560,-1.571,0.70,19
44286.700,33.7079110,73.0556952,555.90,7.452,-1.091,0.70,19
44286.900,33.7079180,73.0557017,556.00,7.280,-0.462,0.70,19
44287.000,33.7079225,73.0557045,556.00,6.446,0.511,0.70,19
44287.200,33.7079325,73.0557077,556.00,6.373,0.689,0.70,19
44287.400,33.7079420,73.0557118,556.00,6.237,0.788,0.70,19
44287.600,33.7079505,73.0557177,555.90,6.058,1.074,0.70,19
44287.800,33.7079590,73.0557250,555.80,5.905,1.819,0.70,19
44288.000,33.7079677,73.0557335,555.70,5.735,2.446,0.70,19
44288.100,33.7079722,73.0557392,555.40,5.640,3.025,0.70,19
44288.300,33.7079817,73.0557485,555.30,5.752,3.411,0.70,19
44288.500,33.7079910,73.0557580,555.10,5.752,3.610,0.70,19
44288.800,33.7080043,73.0557735,555.00,5.705,3.769,0.70,19
44289.000,33.7080120,73.0557863,554.70,5.191,4.330,0.70,19
44289.200,33.7080200,73.0557987,554.40,4.866,4.883,0.70,19
44289.300,33.7080235,73.0558057,554.20,4.699,5.037,0.70,19
44289.500,33.7080310,73.0558193,554.10,4.639,5.216,0.70,19
44289.700,33.7080380,73.0558335,554.10,4.457,5.546,0.70,19
44289.800,33.7080413,73.0558408,554.00,4.333,5.824,0.70,19
44290.000,33.7080487,73.0558547,553.80,4.317,5.874,0.70,19
44290.100,33.7080520,73.0558628,553.50,4.307,5.970,0.70,19
44290.300,33.7080593,73.0558785,553.30,4.360,6.135,0.70,19
44290.400,33.7080625,73.0558873,553.20,4.399,6.322,0.70,19
44290.600,33.7080700,73.0559027,553.10,4.365,6.476,0.70,19
44290.700,33.7080737,73.0559108,553.00,4.388,6.535,0.70,19
44290.800,33.7080775,73.0559190,552.90,4.388,6.572,0.70,19
44291.000,33.7080853,73.0559348,552.90,4.456,6.631,0.70,19
44291.100,33.7080888,73.0559433,552.80,4.490,6.682,0.70,19
44291.300,33.7080965,73.0559587,552.70,4.483,6.700,0.70,19
44291.400,33.7081000,73.0559670,552.70,4.519,6.707,0.70,19
44291.600,33.7081075,73.0559830,552.60,4.498,6.714,0.70,19
44291.800,33.7081150,73.0559992,552.50,4.458,6.784,0.70,19
44291.900,33.7081185,73.0560082,552.50,4.482,6.855,0.70,19
44292.100,33.7081260,73.0560250,552.60,4.466,6.975,0.70,19
44292.200,33.7081295,73.0560338,552.60,4.448,7.090,0.70,19
44292.400,33.7081367,73.0560503,552.60,4.430,7.156,0.70,19
44292.500,33.7081403,73.0560590,552.70,4.372,7.185,0.70,19
44292.700,33.7081478,73.0560750,552.80,4.343,7.185,0.70,19
44292.800,33.7081513,73.0560833,552.90,4.337,7.153,0.70,19
44293.000,33.7081578,73.0561012,553.80,4.324,7.131,0.70,19
44293.200,33.7081650,73.0561173,553.90,4.177,7.122,0.70,19
44293.300,33.7081682,73.0561260,554.00,4.137,7.128,0.70,19
44293.500,33.7081748,73.0561418,554.10,4.094,7.141,0.70,19
44293.600,33.7081777,73.0561502,554.20,3.951,7.021,0.70,19
44293.800,33.7081837,73.0561662,554.30,3.844,6.975,0.70,19
44293.900,33.7081860,73.0561745,554.40,3.685,6.990,0.70,19
44294.100,33.7081923,73.0561897,554.30,3.577,7.023,0.70,19
44294.200,33.7081953,73.0561972,554.30,3.541,6.983,0.70,19
44294.400,33.7082017,73.0562122,554.30,3.532,6.971,0.70,19
44294.500,33.7082047,73.0562197,554.30,3.541,6.931,0.70,19
44294.700,33.7082108,73.0562347,554.40,3.540,6.915,0.70,19
44294.800,33.7082138,73.0562423,554.50,3.572,6.840,0.70,19
44295.000,33.7082200,73.0562577,554.60,3.593,6.823,0.70,19
44295.100,33.7082230,73.0562657,554.70,3.585,6.857,0.70,19
44295.300,33.7082295,73.0562808,554.70,3.586,6.879,0.70,19
44295.500,33.7082363,73.0562958,554.80,3.651,6.903,0.70,19
44295.600,33.7082403,73.0563030,554.80,3.759,6.851,0.70,19
44295.800,33.7082473,73.0563180,554.80,3.920,6.825,0.70,19
44295.900,33.7082510,73.0563257,554.80,4.001,6.861,0.70,19
44296.100,33.7082582,73.0563410,554.80,4.072,6.904,0.70,19
44296.300,33.7082653,73.0563562,554.80,4.132,6.934,0.70,19
44296.500,33.7082727,73.0563715,554.80,4.173,6.891,0.70,19
44296.600,33.7082762,73.0563795,554.90,4.206,6.907,0.70,19
44296.800,33.7082837,73.0563950,554.90,4.236,6.925,0.70,19
44297.000,33.7082912,73.0564105,555.00,4.270,6.982,0.70,19
44297.100,33.7082947,73.0564187,555.00,4.319,6.977,0.70,19
44297.300,33.7083020,73.0564343,555.10,4.326,6.972,0.70,19
44297.400,33.7083058,73.0564427,555.30,4.340,7.000,0.70,19
44297.600,33.7083135,73.0564582,555.40,4.418,7.006,0.70,19
44297.800,33.7083212,73.0564742,555.50,4.431,7.034,0.70,19
44298.000,33.7083283,73.0564905,555.70,4.478,7.084,0.70,19
44298.100,33.7083318,73.0564992,555.80,4.377,7.140,0.70,19
44298.300,33.7083393,73.0565152,555.80,4.373,7.221,0.70,19
44298.500,33.7083470,73.0565313,555.90,4.353,7.227,0.70,19
44298.700,33.7083547,73.0565477,555.90,4.367,7.279,0.70,19
44298.800,33.7083585,73.0565562,555.90,4.411,7.306,0.70,19
44299.000,33.7083663,73.0565720,555.90,4.420,7.307,0.70,19
44299.200,33.7083745,73.0565882,556.00,4.477,7.272,0.70,19
44299.400,33.7083823,73.0566042,556.00,4.518,7.265,0.70,19
44299.600,33.7083902,73.0566200,556.10,4.504,7.219,0.70,19
44299.800,33.7083977,73.0566353,556.20,4.489,7.168,0.70,19
44299.900,33.7084013,73.0566430,556.30,4.379,6.890,0.70,19
44300.100,33.7084088,73.0566580,556.40,4.364,6.784,0.70,19
44300.300,33.7084163,73.0566723,556.40,4.344,6.723,0.70,19
44300.400,33.7084200,73.0566797,556.50,4.356,6.593,0.70,19
44300.600,33.7084277,73.0566940,556.60,4.353,6.539,0.70,19
44300.800,33.7084350,73.0567073,556.70,4.327,6.476,0.70,19
44300.900,33.7084383,73.0567138,556.80,4.209,6.177,0.70,19
44301.100,33.7084453,73.0567268,556.90,4.091,6.002,0.70,19
44301.300,33.7084520,73.0567400,557.00,4.022,5.912,0.70,19
44301.500,33.7084587,73.0567532,557.10,3.948,5.863,0.70,19
44301.700,33.7084650,73.0567665,557.30,3.892,5.851,0.70,19
44301.900,33.7084717,73.0567797,557.40,3.791,5.825,0.70,19
44302.100,33.7084778,73.0567930,557.50,3.765,5.799,0.70,19
44302.300,33.7084845,73.0568062,557.70,3.710,5.828,0.70,19
44302.500,33.7084915,73.0568192,557.60,3.741,5.857,0.70,19
44302.700,33.7084980,73.0568325,557.70,3.843,5.859,0.70,19
44302.900,33.7085043,73.0568458,557.80,3.828,5.868,0.70,19
44303.100,33.7085102,73.0568593,557.90,3.746,5.921,0.70,19
44303.300,33.7085162,73.0568732,558.00,3.601,5.986,0.70,19
44303.500,33.7085220,73.0568867,558.00,3.528,6.048,0.70,19
44303.800,33.7085312,73.0569067,558.10,3.460,6.057,0.70,19
44304.000,33.7085375,73.0569200,558.10,3.459,6.064,0.70,19
44304.200,33.7085443,73.0569327,558.00,3.538,6.048,0.70,19
44304.400,33.7085507,73.0569460,558.20,3.649,5.945,0.70,19
44304.700,33.7085603,73.0569657,558.30,3.664,5.912,0.70,19
44305.000,33.7085702,73.0569847,558.40,3.664,5.918,0.70,19
44305.200,33.7085762,73.0569970,558.30,3.715,5.795,0.70,19
44305.500,33.7085853,73.0570157,558.40,3.530,5.686,0.70,19
44305.700,33.7085912,73.0570275,558.50,3.449,5.664,0.70,19
44305.900,33.7085970,73.0570390,558.50,3.414,5.522,0.70,19
44306.100,33.7086028,73.0570505,558.60,3.363,5.305,0.70,19
44306.300,33.7086087,73.0570610,558.50,3.341,5.228,0.70,19
44306.500,33.7086145,73.0570715,558.60,3.305,5.031,0.70,19
44306.600,33.7086173,73.0570767,558.60,3.314,4.901,0.70,19
44306.800,33.7086232,73.0570873,558.60,3.316,4.825,0.70,19
44307.000,33.7086288,73.0570968,558.60,3.311,4.772,0.70,19
44307.200,33.7086343,73.0571058,558.70,3.290,4.419,0.70,19
44307.400,33.7086395,73.0571143,558.70,3.175,4.230,0.70,19
44307.600,33.7086448,73.0571217,558.70,3.044,3.915,0.70,19
44307.800,33.7086497,73.0571293,558.80,2.961,3.452,0.70,19
44308.000,33.7086547,73.0571370,558.80,2.890,3.370,0.70,19
44308.200,33.7086592,73.0571447,558.90,2.839,3.366,0.70,19
44308.400,33.7086635,73.0571515,558.90,2.754,3.384,0.70,19
44308.600,33.7086675,73.0571580,559.00,2.555,3.101,0.70,19
44308.800,33.7086710,73.0571640,559.10,2.439,2.976,0.70,19
44309.000,33.7086747,73.0571700,559.20,2.247,2.674,0.70,19
44309.200,33.7086778,73.0571760,559.20,2.166,2.634,0.70,19
44309.400,33.7086805,73.0571817,559.20,1.957,2.616,0.70,19
44309.600,33.7086830,73.0571872,559.30,1.785,2.524,0.70,19
44309.800,33.7086848,73.0571927,559.30,1.612,2.474,0.70,19
44310.000,33.7086867,73.0571983,559.40,1.321,2.473,0.70,19
44310.200,33.7086882,73.0572038,559.50,1.241,2.445,0.70,19
44310.400,33.7086892,73.0572090,559.50,1.138,2.387,0.70,19
44310.600,33.7086888,73.0572138,559.60,0.890,2.353,0.70,19
44310.800,33.7086888,73.0572188,559.60,0.517,2.225,0.70,19
44311.000,33.7086882,73.0572230,559.60,0.363,2.187,0.70,19
44311.300,33.7086875,73.0572300,559.70,0.141,2.032,0.70,19
44311.500,33.7086855,73.0572342,559.70,-0.195,2.054,0.70,19
44311.700,33.7086830,73.0572385,559.80,-0.723,1.927,0.70,19
44311.900,33.7086807,73.0572425,559.80,-0.999,1.863,0.70,19
